sexe;preusuel;annais;nombre
1;ISAIE;1900;12
1;ISAIE;1901;7
1;ISAIE;1902;16
1;ISAIE;1903;18
1;ISAIE;1904;15
1;ISAIE;1905;11
1;ISAIE;1906;13
1;ISAIE;1907;20
1;ISAIE;1908;10
1;ISAIE;1909;20
1;ISAIE;1910;12
1;ISAIE;1911;15
1;ISAIE;1912;10
1;ISAIE;1913;13
1;ISAIE;1914;12
1;ISAIE;1915;6
1;ISAIE;1916;5
1;ISAIE;1917;4
1;ISAIE;1918;8
1;ISAIE;1919;7
1;ISAIE;1920;7
1;ISAIE;1921;7
1;ISAIE;1922;11
1;ISAIE;1923;19
1;ISAIE;1924;7
1;ISAIE;1925;9
1;ISAIE;1926;5
1;ISAIE;1927;7
1;ISAIE;1928;6
1;ISAIE;1929;4
1;ISAIE;1930;12
1;ISAIE;1931;8
1;ISAIE;1932;5
1;ISAIE;1933;4
1;ISAIE;1934;4
1;ISAIE;1935;4
1;ISAIE;1936;3
1;ISAIE;1939;4
1;ISAIE;1943;3
1;ISAIE;1944;5
1;ISAIE;1945;6
1;ISAIE;1950;3
1;ISAIE;1956;3
1;ISAIE;1965;3
1;ISAIE;1972;3
1;ISAIE;1973;3
1;ISAIE;1977;3
1;ISAIE;1979;3
1;ISAIE;1980;4
1;ISAIE;1982;5
1;ISAIE;1983;4
1;ISAIE;1986;4
1;ISAIE;1987;8
1;ISAIE;1988;9
1;ISAIE;1989;6
1;ISAIE;1990;6
1;ISAIE;1991;4
1;ISAIE;1992;8
1;ISAIE;1993;4
1;ISAIE;1994;9
1;ISAIE;1995;9
1;ISAIE;1996;9
1;ISAIE;1997;7
1;ISAIE;1998;7
1;ISAIE;1999;10
1;ISAIE;2000;10
1;ISAIE;2001;18
1;ISAIE;2002;9
1;ISAIE;2003;21
1;ISAIE;2004;18
1;ISAIE;2005;19
1;ISAIE;2006;18
1;ISAIE;2007;11
1;ISAIE;2008;14
1;ISAIE;2009;23
1;ISAIE;2010;14
1;ISAIE;2011;4
1;ISAIE;2014;6
1;ISAIE;2015;3
1;ISAIE;2017;5
1;ISAIE;XXXX;51
