sexe;preusuel;annais;nombre
1;ELOWANN;2004;3
1;ELOWANN;2012;5
1;ELOWANN;2014;3
1;ELOWANN;2016;4
1;ELOWANN;2019;3
1;ELOWANN;XXXX;12
