sexe;preusuel;annais;nombre
2;TIARE;1991;3
2;TIARE;1999;3
2;TIARE;2009;3
2;TIARE;2017;3
2;TIARE;XXXX;29
