sexe;preusuel;annais;nombre
2;ELLEA;1996;3
2;ELLEA;1997;4
2;ELLEA;1998;6
2;ELLEA;1999;7
2;ELLEA;2001;8
2;ELLEA;2002;3
2;ELLEA;2003;5
2;ELLEA;2004;7
2;ELLEA;2005;14
2;ELLEA;2006;16
2;ELLEA;2007;11
2;ELLEA;2008;7
2;ELLEA;2009;14
2;ELLEA;2010;18
2;ELLEA;2011;7
2;ELLEA;2012;4
2;ELLEA;2013;3
2;ELLEA;XXXX;21
