sexe;preusuel;annais;nombre
2;FARDA;1997;3
2;FARDA;2001;4
2;FARDA;2002;4
2;FARDA;2003;3
2;FARDA;2005;4
2;FARDA;2012;9
2;FARDA;2013;3
2;FARDA;2014;8
2;FARDA;2015;8
2;FARDA;2016;10
2;FARDA;2017;9
2;FARDA;2018;6
2;FARDA;2019;10
2;FARDA;2020;9
2;FARDA;2021;6
2;FARDA;XXXX;19
