sexe;preusuel;annais;nombre
2;MYLEE;1995;3
2;MYLEE;1996;3
2;MYLEE;2001;3
2;MYLEE;2004;3
2;MYLEE;2009;8
2;MYLEE;2010;8
2;MYLEE;2011;9
2;MYLEE;2012;7
2;MYLEE;2013;8
2;MYLEE;2014;4
2;MYLEE;2015;5
2;MYLEE;2016;6
2;MYLEE;XXXX;17
