sexe;preusuel;annais;nombre
2;LIHA;2009;5
2;LIHA;2010;6
2;LIHA;2013;5
2;LIHA;2015;6
2;LIHA;2017;3
2;LIHA;2018;4
2;LIHA;2019;4
2;LIHA;2020;5
2;LIHA;XXXX;14
