sexe;preusuel;annais;nombre
2;HIPPOLYTE;1900;4
2;HIPPOLYTE;1901;4
2;HIPPOLYTE;1905;4
2;HIPPOLYTE;1907;4
2;HIPPOLYTE;1910;3
2;HIPPOLYTE;1911;3
2;HIPPOLYTE;1914;5
2;HIPPOLYTE;1917;4
2;HIPPOLYTE;1919;4
2;HIPPOLYTE;1922;6
2;HIPPOLYTE;1923;4
2;HIPPOLYTE;1925;4
2;HIPPOLYTE;1926;3
2;HIPPOLYTE;1928;5
2;HIPPOLYTE;1929;3
2;HIPPOLYTE;1930;7
2;HIPPOLYTE;1931;5
2;HIPPOLYTE;1933;4
2;HIPPOLYTE;1934;7
2;HIPPOLYTE;1936;4
2;HIPPOLYTE;1937;4
2;HIPPOLYTE;1939;3
2;HIPPOLYTE;1940;6
2;HIPPOLYTE;1943;5
2;HIPPOLYTE;1946;3
2;HIPPOLYTE;1948;3
2;HIPPOLYTE;1949;3
2;HIPPOLYTE;1950;4
2;HIPPOLYTE;1953;4
2;HIPPOLYTE;1954;3
2;HIPPOLYTE;1960;4
2;HIPPOLYTE;1961;3
2;HIPPOLYTE;1968;3
2;HIPPOLYTE;2021;3
2;HIPPOLYTE;XXXX;62
