sexe;preusuel;annais;nombre
1;CLAREL;1975;5
1;CLAREL;1976;4
1;CLAREL;1977;3
1;CLAREL;2002;3
1;CLAREL;2006;3
1;CLAREL;2011;3
1;CLAREL;2016;3
1;CLAREL;XXXX;51
