sexe;preusuel;annais;nombre
2;SÉLÉNIA;2010;12
2;SÉLÉNIA;2011;35
2;SÉLÉNIA;2012;28
2;SÉLÉNIA;2013;31
2;SÉLÉNIA;2014;43
2;SÉLÉNIA;2015;20
2;SÉLÉNIA;2016;19
2;SÉLÉNIA;2017;19
2;SÉLÉNIA;2018;17
2;SÉLÉNIA;2019;10
2;SÉLÉNIA;2020;13
2;SÉLÉNIA;2021;15
2;SÉLÉNIA;2022;6
2;SÉLÉNIA;XXXX;2
