sexe;preusuel;annais;nombre
2;RASHEL;2003;3
2;RASHEL;2013;3
2;RASHEL;2017;5
2;RASHEL;2018;4
2;RASHEL;2021;4
2;RASHEL;XXXX;19
