sexe;preusuel;annais;nombre
2;JUSTINE;1900;267
2;JUSTINE;1901;293
2;JUSTINE;1902;303
2;JUSTINE;1903;313
2;JUSTINE;1904;314
2;JUSTINE;1905;277
2;JUSTINE;1906;265
2;JUSTINE;1907;287
2;JUSTINE;1908;283
2;JUSTINE;1909;261
2;JUSTINE;1910;266
2;JUSTINE;1911;190
2;JUSTINE;1912;209
2;JUSTINE;1913;214
2;JUSTINE;1914;214
2;JUSTINE;1915;158
2;JUSTINE;1916;94
2;JUSTINE;1917;92
2;JUSTINE;1918;128
2;JUSTINE;1919;114
2;JUSTINE;1920;202
2;JUSTINE;1921;151
2;JUSTINE;1922;145
2;JUSTINE;1923;157
2;JUSTINE;1924;153
2;JUSTINE;1925;140
2;JUSTINE;1926;135
2;JUSTINE;1927;109
2;JUSTINE;1928;109
2;JUSTINE;1929;101
2;JUSTINE;1930;105
2;JUSTINE;1931;93
2;JUSTINE;1932;95
2;JUSTINE;1933;70
2;JUSTINE;1934;84
2;JUSTINE;1935;72
2;JUSTINE;1936;90
2;JUSTINE;1937;58
2;JUSTINE;1938;48
2;JUSTINE;1939;56
2;JUSTINE;1940;49
2;JUSTINE;1941;41
2;JUSTINE;1942;48
2;JUSTINE;1943;49
2;JUSTINE;1944;56
2;JUSTINE;1945;46
2;JUSTINE;1946;54
2;JUSTINE;1947;42
2;JUSTINE;1948;45
2;JUSTINE;1949;63
2;JUSTINE;1950;43
2;JUSTINE;1951;54
2;JUSTINE;1952;50
2;JUSTINE;1953;45
2;JUSTINE;1954;49
2;JUSTINE;1955;35
2;JUSTINE;1956;56
2;JUSTINE;1957;38
2;JUSTINE;1958;44
2;JUSTINE;1959;29
2;JUSTINE;1960;24
2;JUSTINE;1961;32
2;JUSTINE;1962;31
2;JUSTINE;1963;30
2;JUSTINE;1964;29
2;JUSTINE;1965;25
2;JUSTINE;1966;33
2;JUSTINE;1967;19
2;JUSTINE;1968;19
2;JUSTINE;1969;32
2;JUSTINE;1970;31
2;JUSTINE;1971;28
2;JUSTINE;1972;51
2;JUSTINE;1973;46
2;JUSTINE;1974;47
2;JUSTINE;1975;40
2;JUSTINE;1976;61
2;JUSTINE;1977;94
2;JUSTINE;1978;118
2;JUSTINE;1979;173
2;JUSTINE;1980;301
2;JUSTINE;1981;379
2;JUSTINE;1982;494
2;JUSTINE;1983;391
2;JUSTINE;1984;396
2;JUSTINE;1985;527
2;JUSTINE;1986;1578
2;JUSTINE;1987;2444
2;JUSTINE;1988;2978
2;JUSTINE;1989;3110
2;JUSTINE;1990;2971
2;JUSTINE;1991;4194
2;JUSTINE;1992;5396
2;JUSTINE;1993;4783
2;JUSTINE;1994;4237
2;JUSTINE;1995;4041
2;JUSTINE;1996;3818
2;JUSTINE;1997;3460
2;JUSTINE;1998;3809
2;JUSTINE;1999;3674
2;JUSTINE;2000;3490
2;JUSTINE;2001;3045
2;JUSTINE;2002;2813
2;JUSTINE;2003;2700
2;JUSTINE;2004;2316
2;JUSTINE;2005;2007
2;JUSTINE;2006;1981
2;JUSTINE;2007;1794
2;JUSTINE;2008;1720
2;JUSTINE;2009;1488
2;JUSTINE;2010;1320
2;JUSTINE;2011;1271
2;JUSTINE;2012;1091
2;JUSTINE;2013;989
2;JUSTINE;2014;909
2;JUSTINE;2015;783
2;JUSTINE;2016;725
2;JUSTINE;2017;583
2;JUSTINE;2018;538
2;JUSTINE;2019;419
2;JUSTINE;2020;347
2;JUSTINE;2021;300
2;JUSTINE;2022;223
