sexe;preusuel;annais;nombre
2;LAOURATOU;2019;4
2;LAOURATOU;2020;4
2;LAOURATOU;XXXX;17
