sexe;preusuel;annais;nombre
1;MAXO;1958;4
1;MAXO;1965;3
1;MAXO;1966;3
1;MAXO;1970;3
1;MAXO;1973;3
1;MAXO;2000;3
1;MAXO;XXXX;39
