sexe;preusuel;annais;nombre
1;YVES-PIERRE;1965;3
1;YVES-PIERRE;XXXX;25
