sexe;preusuel;annais;nombre
2;KELYANA;2004;6
2;KELYANA;2005;6
2;KELYANA;2006;8
2;KELYANA;2007;9
2;KELYANA;2008;10
2;KELYANA;2009;20
2;KELYANA;2010;12
2;KELYANA;2011;11
2;KELYANA;2012;11
2;KELYANA;2013;16
2;KELYANA;2014;15
2;KELYANA;2015;14
2;KELYANA;2016;10
2;KELYANA;2017;22
2;KELYANA;2018;25
2;KELYANA;2019;19
2;KELYANA;2020;18
2;KELYANA;2021;32
2;KELYANA;2022;30
