sexe;preusuel;annais;nombre
2;LAURE-MARIE;1961;3
2;LAURE-MARIE;1967;4
2;LAURE-MARIE;1970;4
2;LAURE-MARIE;1971;3
2;LAURE-MARIE;1972;7
2;LAURE-MARIE;1975;7
2;LAURE-MARIE;1977;6
2;LAURE-MARIE;1978;6
2;LAURE-MARIE;1979;3
2;LAURE-MARIE;1980;4
2;LAURE-MARIE;1981;7
2;LAURE-MARIE;1982;4
2;LAURE-MARIE;1984;5
2;LAURE-MARIE;1985;6
2;LAURE-MARIE;1986;4
2;LAURE-MARIE;1987;7
2;LAURE-MARIE;1990;5
2;LAURE-MARIE;2000;3
2;LAURE-MARIE;XXXX;45
