sexe;preusuel;annais;nombre
2;LOËNA;2013;4
2;LOËNA;2015;3
2;LOËNA;2016;4
2;LOËNA;2019;8
2;LOËNA;2021;4
2;LOËNA;2022;4
2;LOËNA;XXXX;8
