sexe;preusuel;annais;nombre
1;SULLIVAN;1971;6
1;SULLIVAN;1972;12
1;SULLIVAN;1973;19
1;SULLIVAN;1974;26
1;SULLIVAN;1975;29
1;SULLIVAN;1976;24
1;SULLIVAN;1977;35
1;SULLIVAN;1978;59
1;SULLIVAN;1979;47
1;SULLIVAN;1980;53
1;SULLIVAN;1981;73
1;SULLIVAN;1982;101
1;SULLIVAN;1983;91
1;SULLIVAN;1984;93
1;SULLIVAN;1985;111
1;SULLIVAN;1986;145
1;SULLIVAN;1987;215
1;SULLIVAN;1988;217
1;SULLIVAN;1989;247
1;SULLIVAN;1990;226
1;SULLIVAN;1991;214
1;SULLIVAN;1992;220
1;SULLIVAN;1993;184
1;SULLIVAN;1994;240
1;SULLIVAN;1995;230
1;SULLIVAN;1996;292
1;SULLIVAN;1997;318
1;SULLIVAN;1998;318
1;SULLIVAN;1999;248
1;SULLIVAN;2000;256
1;SULLIVAN;2001;252
1;SULLIVAN;2002;236
1;SULLIVAN;2003;201
1;SULLIVAN;2004;189
1;SULLIVAN;2005;156
1;SULLIVAN;2006;134
1;SULLIVAN;2007;149
1;SULLIVAN;2008;152
1;SULLIVAN;2009;120
1;SULLIVAN;2010;114
1;SULLIVAN;2011;61
1;SULLIVAN;2012;50
1;SULLIVAN;2013;39
1;SULLIVAN;2014;52
1;SULLIVAN;2015;42
1;SULLIVAN;2016;39
1;SULLIVAN;2017;31
1;SULLIVAN;2018;22
1;SULLIVAN;2019;33
1;SULLIVAN;2020;19
1;SULLIVAN;2021;19
1;SULLIVAN;2022;15
1;SULLIVAN;XXXX;5
