sexe;preusuel;annais;nombre
1;JEAN-FREDDY;1983;3
1;JEAN-FREDDY;1986;3
1;JEAN-FREDDY;1988;3
1;JEAN-FREDDY;XXXX;19
