sexe;preusuel;annais;nombre
2;LAYA;2000;3
2;LAYA;2001;5
2;LAYA;2002;5
2;LAYA;2003;3
2;LAYA;2004;4
2;LAYA;2005;9
2;LAYA;2006;14
2;LAYA;2007;11
2;LAYA;2008;9
2;LAYA;2009;26
2;LAYA;2010;31
2;LAYA;2011;27
2;LAYA;2012;33
2;LAYA;2013;41
2;LAYA;2014;52
2;LAYA;2015;62
2;LAYA;2016;101
2;LAYA;2017;95
2;LAYA;2018;148
2;LAYA;2019;165
2;LAYA;2020;172
2;LAYA;2021;172
2;LAYA;2022;410
2;LAYA;XXXX;21
