sexe;preusuel;annais;nombre
2;LAURÉLIE;1985;4
2;LAURÉLIE;1998;3
2;LAURÉLIE;2012;3
2;LAURÉLIE;XXXX;24
