sexe;preusuel;annais;nombre
1;DJAMEL;1952;9
1;DJAMEL;1953;4
1;DJAMEL;1954;6
1;DJAMEL;1955;11
1;DJAMEL;1956;31
1;DJAMEL;1957;40
1;DJAMEL;1958;56
1;DJAMEL;1959;80
1;DJAMEL;1960;74
1;DJAMEL;1961;121
1;DJAMEL;1962;145
1;DJAMEL;1963;162
1;DJAMEL;1964;194
1;DJAMEL;1965;185
1;DJAMEL;1966;208
1;DJAMEL;1967;221
1;DJAMEL;1968;183
1;DJAMEL;1969;190
1;DJAMEL;1970;228
1;DJAMEL;1971;251
1;DJAMEL;1972;251
1;DJAMEL;1973;206
1;DJAMEL;1974;218
1;DJAMEL;1975;215
1;DJAMEL;1976;183
1;DJAMEL;1977;227
1;DJAMEL;1978;216
1;DJAMEL;1979;205
1;DJAMEL;1980;193
1;DJAMEL;1981;227
1;DJAMEL;1982;197
1;DJAMEL;1983;199
1;DJAMEL;1984;186
1;DJAMEL;1985;167
1;DJAMEL;1986;145
1;DJAMEL;1987;128
1;DJAMEL;1988;129
1;DJAMEL;1989;111
1;DJAMEL;1990;112
1;DJAMEL;1991;74
1;DJAMEL;1992;73
1;DJAMEL;1993;80
1;DJAMEL;1994;60
1;DJAMEL;1995;59
1;DJAMEL;1996;56
1;DJAMEL;1997;58
1;DJAMEL;1998;54
1;DJAMEL;1999;44
1;DJAMEL;2000;48
1;DJAMEL;2001;48
1;DJAMEL;2002;44
1;DJAMEL;2003;25
1;DJAMEL;2004;39
1;DJAMEL;2005;31
1;DJAMEL;2006;30
1;DJAMEL;2007;27
1;DJAMEL;2008;26
1;DJAMEL;2009;26
1;DJAMEL;2010;32
1;DJAMEL;2011;18
1;DJAMEL;2012;30
1;DJAMEL;2013;30
1;DJAMEL;2014;25
1;DJAMEL;2015;28
1;DJAMEL;2016;25
1;DJAMEL;2017;25
1;DJAMEL;2018;19
1;DJAMEL;2019;22
1;DJAMEL;2020;19
1;DJAMEL;2021;22
1;DJAMEL;2022;21
1;DJAMEL;XXXX;5
