sexe;preusuel;annais;nombre
1;BOUBACAR;1968;4
1;BOUBACAR;1969;5
1;BOUBACAR;1972;3
1;BOUBACAR;1973;5
1;BOUBACAR;1974;5
1;BOUBACAR;1975;4
1;BOUBACAR;1976;4
1;BOUBACAR;1977;8
1;BOUBACAR;1978;7
1;BOUBACAR;1979;16
1;BOUBACAR;1980;8
1;BOUBACAR;1981;15
1;BOUBACAR;1982;17
1;BOUBACAR;1983;16
1;BOUBACAR;1984;22
1;BOUBACAR;1985;23
1;BOUBACAR;1986;18
1;BOUBACAR;1987;16
1;BOUBACAR;1988;24
1;BOUBACAR;1989;22
1;BOUBACAR;1990;27
1;BOUBACAR;1991;25
1;BOUBACAR;1992;23
1;BOUBACAR;1993;25
1;BOUBACAR;1994;24
1;BOUBACAR;1995;24
1;BOUBACAR;1996;20
1;BOUBACAR;1997;22
1;BOUBACAR;1998;25
1;BOUBACAR;1999;33
1;BOUBACAR;2000;29
1;BOUBACAR;2001;34
1;BOUBACAR;2002;39
1;BOUBACAR;2003;35
1;BOUBACAR;2004;29
1;BOUBACAR;2005;47
1;BOUBACAR;2006;45
1;BOUBACAR;2007;52
1;BOUBACAR;2008;52
1;BOUBACAR;2009;49
1;BOUBACAR;2010;44
1;BOUBACAR;2011;47
1;BOUBACAR;2012;42
1;BOUBACAR;2013;37
1;BOUBACAR;2014;47
1;BOUBACAR;2015;52
1;BOUBACAR;2016;54
1;BOUBACAR;2017;49
1;BOUBACAR;2018;51
1;BOUBACAR;2019;56
1;BOUBACAR;2020;61
1;BOUBACAR;2021;61
1;BOUBACAR;2022;68
1;BOUBACAR;XXXX;10
