sexe;preusuel;annais;nombre
2;MEY-LEE;2013;3
2;MEY-LEE;XXXX;18
