sexe;preusuel;annais;nombre
1;GRACIEN;1902;3
1;GRACIEN;1903;4
1;GRACIEN;1906;3
1;GRACIEN;1907;4
1;GRACIEN;1920;4
1;GRACIEN;1928;3
1;GRACIEN;1929;3
1;GRACIEN;2005;3
1;GRACIEN;XXXX;64
