sexe;preusuel;annais;nombre
1;PAUL-BAPTISTE;2008;4
1;PAUL-BAPTISTE;2021;4
1;PAUL-BAPTISTE;XXXX;33
