sexe;preusuel;annais;nombre
2;RAINA;1999;4
2;RAINA;2001;8
2;RAINA;2002;6
2;RAINA;2003;4
2;RAINA;2004;11
2;RAINA;2005;11
2;RAINA;2006;11
2;RAINA;2007;19
2;RAINA;2008;12
2;RAINA;2009;12
2;RAINA;2010;13
2;RAINA;2011;5
2;RAINA;2012;7
2;RAINA;2013;6
2;RAINA;2015;3
2;RAINA;2016;5
2;RAINA;2017;4
2;RAINA;2018;7
2;RAINA;2019;10
2;RAINA;2020;8
2;RAINA;2021;6
2;RAINA;2022;11
2;RAINA;XXXX;26
