sexe;preusuel;annais;nombre
2;KYSHA;2000;4
2;KYSHA;2001;4
2;KYSHA;2002;3
2;KYSHA;2003;5
2;KYSHA;2004;5
2;KYSHA;2007;4
2;KYSHA;2008;3
2;KYSHA;2009;4
2;KYSHA;XXXX;14
