sexe;preusuel;annais;nombre
2;ALESSA;2008;6
2;ALESSA;2009;6
2;ALESSA;2011;10
2;ALESSA;2012;10
2;ALESSA;2013;21
2;ALESSA;2014;16
2;ALESSA;2015;20
2;ALESSA;2016;21
2;ALESSA;2017;11
2;ALESSA;2018;15
2;ALESSA;2019;6
2;ALESSA;2020;14
2;ALESSA;2021;7
2;ALESSA;2022;8
2;ALESSA;XXXX;10
