sexe;preusuel;annais;nombre
2;ASSIATA;1976;3
2;ASSIATA;1978;4
2;ASSIATA;1980;3
2;ASSIATA;1984;4
2;ASSIATA;1986;3
2;ASSIATA;1997;3
2;ASSIATA;2000;5
2;ASSIATA;2013;3
2;ASSIATA;2015;3
2;ASSIATA;2019;3
2;ASSIATA;2020;3
2;ASSIATA;XXXX;41
