sexe;preusuel;annais;nombre
1;ARUSHAN;2007;3
1;ARUSHAN;2014;3
1;ARUSHAN;2018;3
1;ARUSHAN;2019;3
1;ARUSHAN;XXXX;18
