sexe;preusuel;annais;nombre
1;LIN;1900;6
1;LIN;1901;3
1;LIN;1902;6
1;LIN;1904;3
1;LIN;1906;3
1;LIN;1907;8
1;LIN;1908;9
1;LIN;1909;12
1;LIN;1910;5
1;LIN;1911;4
1;LIN;1912;4
1;LIN;1913;4
1;LIN;1914;5
1;LIN;1915;3
1;LIN;1916;5
1;LIN;1917;3
1;LIN;1918;7
1;LIN;1919;3
1;LIN;1920;8
1;LIN;1921;6
1;LIN;1922;4
1;LIN;1923;10
1;LIN;1924;12
1;LIN;1925;11
1;LIN;1926;12
1;LIN;1927;9
1;LIN;1928;9
1;LIN;1929;9
1;LIN;1930;9
1;LIN;1931;12
1;LIN;1932;7
1;LIN;1933;5
1;LIN;1934;15
1;LIN;1935;14
1;LIN;1936;11
1;LIN;1937;13
1;LIN;1938;7
1;LIN;1939;17
1;LIN;1940;8
1;LIN;1941;5
1;LIN;1942;9
1;LIN;1943;7
1;LIN;1944;11
1;LIN;1945;8
1;LIN;1946;6
1;LIN;1947;11
1;LIN;1948;10
1;LIN;1949;8
1;LIN;1950;9
1;LIN;1951;6
1;LIN;1953;4
1;LIN;1954;3
1;LIN;1956;5
1;LIN;1957;3
1;LIN;1958;5
1;LIN;1959;9
1;LIN;1960;8
1;LIN;1961;5
1;LIN;1962;3
1;LIN;1963;3
1;LIN;1964;6
1;LIN;1965;3
1;LIN;1967;5
1;LIN;1968;6
1;LIN;1969;4
1;LIN;1971;3
1;LIN;1972;3
1;LIN;1979;3
1;LIN;1982;4
1;LIN;1983;3
1;LIN;2013;3
1;LIN;XXXX;42
