sexe;preusuel;annais;nombre
1;KODY;2000;3
1;KODY;2010;4
1;KODY;2012;3
1;KODY;2013;5
1;KODY;2019;5
1;KODY;2021;3
1;KODY;2022;4
1;KODY;XXXX;27
