sexe;preusuel;annais;nombre
1;LIBERTO;1940;3
1;LIBERTO;1941;5
1;LIBERTO;1942;3
1;LIBERTO;1945;9
1;LIBERTO;1946;17
1;LIBERTO;1947;10
1;LIBERTO;1948;7
1;LIBERTO;1949;13
1;LIBERTO;1950;9
1;LIBERTO;1951;13
1;LIBERTO;1952;7
1;LIBERTO;1954;6
1;LIBERTO;1956;4
1;LIBERTO;1957;8
1;LIBERTO;1963;4
1;LIBERTO;1965;4
1;LIBERTO;1966;3
1;LIBERTO;XXXX;41
