sexe;preusuel;annais;nombre
2;NÉLA;2012;3
2;NÉLA;2014;7
2;NÉLA;2018;4
2;NÉLA;2021;6
2;NÉLA;2022;6
2;NÉLA;XXXX;11
