sexe;preusuel;annais;nombre
1;BOUSSIF;1968;4
1;BOUSSIF;1969;3
1;BOUSSIF;1979;3
1;BOUSSIF;1981;3
1;BOUSSIF;XXXX;31
